91.27,718.60
96.97,684.28
100.49,688.48
68.63,698.91
93.25,727.45
116.98,696.64
101.43,668.03
103.43,683.61
70.94,723.98
103.78,681.24
88.76,733.85
71.95,715.04
111.03,684.95
85.87,715.91
89.20,725.00
113.71,728.72
68.14,700.54
93.75,691.04
101.95,725.43
80.35,679.34
99.58,655.03
87.06,675.54
95.50,714.10
122.14,692.89
96.97,650.02
124.07,687.98
101.04,695.31
114.92,642.29
82.96,666.35
97.88,676.06
131.34,662.27
101.14,705.94
116.63,689.67
93.11,672.54
96.55,678.76
133.71,657.98
131.20,672.80
119.97,674.43
90.55,672.96
154.98,657.24
118.09,669.09
165.82,651.10
126.99,664.74
142.12,670.76
96.77,670.66
126.53,710.17
109.83,675.98
137.88,657.08
156.65,666.79
101.71,675.28
98.90,683.61
88.34,661.14
115.68,640.28
130.16,673.51
93.25,647.88
79.50,666.53
89.18,685.59
89.54,672.20
65.18,672.98
154.23,667.82
149.61,687.18
166.17,683.06
136.65,706.11
122.02,694.77
92.32,669.80
92.94,674.08
114.10,645.61
129.60,639.17
146.36,680.51
136.76,693.27
147.35,676.89
138.51,659.26
169.43,654.78
127.87,618.65
110.16,687.83
145.81,672.12
135.93,665.14
93.66,658.55
107.82,633.95
112.22,632.24
156.83,647.76
130.54,625.93
114.58,667.58
118.37,655.16
152.14,677.55
89.91,660.00
118.25,647.21
135.54,626.28
170.74,649.48
135.09,671.46
115.16,647.64
107.08,658.27
119.01,662.40
100.87,634.50
96.98,632.16
111.62,688.35
93.81,660.50
132.96,661.63
123.93,654.23
46.97,889.60
131.67,909.02
95.85,945.14
115.92,904.92
61.87,917.57
106.77,901.17
118.38,902.31
72.78,910.76
67.66,885.00
83.97,891.58
84.58,920.23
106.60,869.08
74.42,883.79
115.92,879.29
81.43,929.83
110.47,900.16
116.01,923.01
115.76,900.29
90.42,902.29
100.38,881.56
103.25,991.55
68.61,968.72
104.38,929.08
120.32,983.28
65.11,962.93
86.03,951.15
101.39,938.75
97.82,972.21
110.56,948.04
104.12,983.46
118.72,976.16
116.96,982.38
105.74,967.79
143.68,972.49
161.49,951.33
143.53,980.40
161.65,955.67
140.90,991.66
123.84,924.91
128.01,923.72
111.93,912.59
147.33,941.42
127.24,921.22
136.56,955.01
130.64,905.81
138.93,971.81
141.70,901.80
181.86,945.33
110.95,944.29
125.29,945.00
209.61,954.57
178.99,946.82
180.10,911.55
191.15,940.08
189.13,930.39
177.07,925.06
186.69,916.97
202.15,962.24
148.93,941.42
170.38,946.23
127.25,922.29
170.71,926.80
178.31,913.10
172.59,885.14
166.35,907.13
188.55,944.74
162.20,952.00
188.24,922.26
142.00,945.79
171.23,964.08
124.89,916.23
189.43,937.14
202.38,922.99
185.52,924.51
178.00,965.40
164.61,925.74
210.19,926.19
173.32,945.43
157.47,943.07
154.82,931.49
210.19,964.17
161.81,935.23
217.60,966.23
177.73,976.73
173.63,949.70
208.80,961.50
159.69,985.05
163.59,978.17
141.32,989.63
130.25,966.52
179.25,959.69
198.68,970.23
159.90,977.69
152.45,984.35
163.73,975.79
181.54,968.32
181.02,997.50
219.45,969.41
170.45,982.41
185.25,945.96
173.86,937.25
179.50,967.30
171.76,994.26
194.31,977.13
196.37,944.79
192.51,998.14
165.59,972.30
176.23,1010.82
168.63,997.50
181.72,936.73
615.68,190.25
606.48,161.79
636.85,188.33
646.98,180.60
611.54,144.77
605.64,215.96
633.43,182.86
605.85,171.12
598.46,147.60
626.56,194.45
583.53,153.01
595.85,184.01
571.74,188.01
603.58,181.02
558.85,163.32
628.48,175.87
619.92,176.68
591.10,162.96
587.61,190.99
590.34,182.17
569.37,163.16
580.39,230.61
581.25,169.05
609.44,190.24
559.55,179.53
569.32,218.08
560.40,232.64
603.81,177.52
587.15,201.85
576.83,192.00
585.88,195.30
608.28,240.07
600.14,192.48
626.99,188.97
617.68,206.39
595.30,183.66
605.17,214.36
616.39,181.02
566.65,208.61
565.18,198.07
620.58,167.80
640.54,208.34
622.73,204.59
664.23,181.43
656.55,213.69
624.32,232.10
600.96,192.17
627.49,154.03
602.73,162.15
614.32,218.84
